,name,company,street,postcode,city,country,capacity,energy_source,technology,chp,commissioned,type,lat,lon,eic_code,energy_source_level_1,energy_source_level_2,energy_source_level_3,additional_info,comment,source,eff
,Solar_DE_Dummy,Dummy,,,,DE,75120,Solar,Solar,,,,50,4,,Solar,Solar,,,,,0.99
,GAS_DE_Dummy,Dummy,,,,DE,64970,Natural gas,Dummy,,,,,,,Dummy,Dummy,,,,,0.65
,Wasser_DE_Dummy,Dummy,,,,DE,46410,Hydro,Dummy,,,,,,,Dummy,Dummy,,,,,0.90
,Waste_DE_Dummy,Dummy,,,,DE,4200,Waste,Dummy,,,,,,,Dummy,Dummy,,,,,0.75
,Wind_On_DE_Dummy,Dummy,,,,DE,91830,Wind Onshore,Wind,,,,,,,Wind,Wind,,,,,0.99
,Solar_AT_Dummy,Dummy,,,,AT,8140,Solar,Solar,,,,,,,Solar,Solar,,,,,0.99
,Gas_AT_Dummy,Dummy,,,,AT,7050,Hydro,Dummy,,,,,,,Dummy,Dummy,,,,,0.65
,Wasser_AT_Dummy,Dummy,,,,AT,5030,Hydro,Dummy,,,,,,,Dummy,Dummy,,,,,0.9
,Solar_PL_Dummy,Dummy,,,,PL,28750,Solar,Solar,,,,,,,Solar,Solar,,,,,0.99
,Gas_PL_Dummy,Dummy,,,,PL,29590,Natural gas,Dummy,,,,,,,Dummy,Dummy,,,,,0.65
,Nuclear_PL_Dummy,Dummy,,,,PL,10990,Nuclear,Dummy,,,,,,,Dummy,Dummy,,,,,0.3
,Solar_FR_Dummy,Dummy,,,,FR,51330,Solar,Solar,,,,,,,Solar,Solar,,,,,0.99
,Wasser_PL_Dummy,Dummy,,,,PL,21140,Hydro,Dummy,,,,,,,Dummy,Dummy,,,,,0.9
,Wasser_DK_Dummy,Dummy,,,,DK,3240,Hydro,Dummy,,,,,,,Dummy,Dummy,,,,,0.9
,Solar_DK_Dummy,Dummy,,,,DK,5260,Solar,Solar,,,,,,,Solar,Solar,,,,,0.99
,Wind_On_AT_Dummy,Dummy,,,,AT,9960,Wind Onshore,Wind,,,,,,,Wind,Wind,,,,,0.99
,Wind_On_PL_Dummy,Dummy,,,,PL,36350,Wind Onshore,Wind,,,,,,,Wind,Wind,,,,,0.99
,Wind_On_FR_Dummy,Dummy,,,,FR,64920,Wind Onshore,Wind,,,,,,,Wind,Wind,,,,,0.99
,Gas_DK_Dummy,Dummy,,,,DK,4540,Natural gas,Dummy,,,,,,,Dummy,Dummy,,,,,0.65
,Wind_On_DK_Dummy,Dummy,,,,DK,6430,Wind Onshore,Wind,,,,,,,Wind,Wind,,,,,0.99
,Nuclear_FR_Dummy,Dummy,,,,FR,19630,Nuclear,Nuclear,,,,,,,Dummy,Dummy,,,,,0.3
,Wasser_FR_Dummy,Dummy,,,,FR,37740,Hydro,Dummy,,,,,,,Dummy,Dummy,,,,,0.90
